enwiki,frwiki,dewiki,eswiki,ruwiki,nlwiki,jawiki,svwiki,commonswiki,trwiki,eowiki,simplewiki,ptwiki,cawiki,arwiki,plwiki,ukwiki,zhwiki,fawiki,kowiki,cswiki,nowiki,hewiki,huwiki,euwiki,itwiki,idwiki,fiwiki,dawiki,arzwiki,label
5494,40540.0,37330.0,26900.0,31086.0,1249.0,0.0,0.0,0.0,0.0,981.0,0.0,1538.0,3539.0,0.0,0.0,0.0,1937.0,0.0,0.0,0.0,2640.0,0.0,0.0,0.0,22760.0,3072.0,0.0,0.0,0.0,cultural exclusive
5501,2904.0,2710.0,0.0,0.0,1836.0,0.0,0.0,323.0,0.0,6150.0,0.0,0.0,5169.0,0.0,3276.0,0.0,0.0,0.0,0.0,2468.0,0.0,0.0,5317.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
4627,12561.0,0.0,0.0,0.0,3158.0,3602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
986,0.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
3558,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,2608.0,0.0,0.0,0.0,4229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
4493,46543.0,1441.0,0.0,2754.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,3382.0,0.0,3866.0,0.0,0.0,0.0,1770.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,cultural exclusive
4613,5249.0,24632.0,1473.0,4880.0,0.0,3653.0,5622.0,4438.0,0.0,0.0,0.0,0.0,4074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,0.0,0.0,0.0,3866.0,1549.0,0.0,2788.0,0.0,cultural exclusive
13787,5916.0,4603.0,12080.0,2900.0,2735.0,2707.0,1961.0,0.0,0.0,3780.0,610.0,1874.0,8827.0,0.0,2786.0,3170.0,0.0,6286.0,2327.0,0.0,0.0,17925.0,0.0,1504.0,4575.0,0.0,0.0,0.0,0.0,cultural representative
28827,19749.0,55350.0,12487.0,24425.0,11845.0,20759.0,4529.0,0.0,12398.0,3676.0,964.0,27864.0,8803.0,2866.0,3020.0,4266.0,2552.0,1802.0,543.0,30926.0,2725.0,24983.0,21886.0,463.0,11164.0,1534.0,4931.0,751.0,0.0,cultural agnostic
1709,5416.0,0.0,0.0,0.0,1615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
45183,36292.0,23559.0,35936.0,20382.0,8073.0,8867.0,5963.0,471.0,17891.0,0.0,1061.0,16502.0,1820.0,4833.0,36722.0,11995.0,17403.0,2526.0,2300.0,5277.0,2003.0,8397.0,13179.0,0.0,19743.0,0.0,7586.0,3164.0,0.0,cultural representative
28842,0.0,0.0,8189.0,41972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3113.0,0.0,0.0,0.0,0.0,cultural exclusive
33235,16867.0,10128.0,20859.0,45415.0,4946.0,13964.0,1627.0,2780.0,2583.0,1149.0,2212.0,5134.0,4248.0,21139.0,17736.0,33252.0,2685.0,1672.0,8823.0,9032.0,14944.0,9292.0,2229.0,0.0,9911.0,0.0,1612.0,1151.0,678.0,cultural representative
1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
4715,3311.0,7294.0,2299.0,3944.0,5140.0,0.0,690.0,478.0,2560.0,0.0,0.0,3908.0,0.0,0.0,1259.0,5454.0,3008.0,1255.0,1395.0,3260.0,489.0,0.0,8317.0,0.0,3020.0,0.0,2391.0,1175.0,0.0,cultural exclusive
5025,0.0,9175.0,2888.0,8172.0,1419.0,4864.0,4359.0,6785.0,0.0,0.0,0.0,798.0,0.0,0.0,1527.0,6212.0,0.0,0.0,1177.0,2438.0,5876.0,4864.0,0.0,0.0,3090.0,289.0,2614.0,2365.0,0.0,cultural representative
2196,4280.0,0.0,2289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4180.0,0.0,0.0,0.0,0.0,cultural exclusive
6395,0.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.0,0.0,0.0,0.0,625.0,cultural exclusive
16792,3952.0,4498.0,20245.0,16657.0,0.0,0.0,0.0,166.0,0.0,0.0,1613.0,3225.0,0.0,0.0,8480.0,0.0,0.0,6529.0,0.0,0.0,0.0,9719.0,0.0,0.0,3360.0,0.0,0.0,0.0,570.0,cultural representative
22230,6578.0,21924.0,18998.0,24183.0,6105.0,11310.0,5903.0,1647.0,3308.0,2392.0,765.0,4084.0,17372.0,5655.0,6345.0,14543.0,9746.0,4778.0,1441.0,5485.0,2867.0,4358.0,6916.0,7276.0,6928.0,4708.0,4083.0,746.0,947.0,cultural agnostic
6210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
4718,2457.0,0.0,0.0,5409.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3743.0,0.0,0.0,0.0,0.0,cultural exclusive
1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,cultural exclusive
15727,0.0,0.0,14159.0,7879.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,12410.0,0.0,0.0,0.0,3278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
3289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
9716,2021.0,4627.0,6026.0,9468.0,2926.0,3470.0,0.0,294.0,0.0,0.0,0.0,4975.0,0.0,0.0,1391.0,13462.0,0.0,0.0,0.0,1732.0,0.0,0.0,0.0,0.0,2488.0,0.0,1805.0,0.0,0.0,cultural representative
50285,76420.0,79201.0,35397.0,43272.0,78880.0,54889.0,3388.0,0.0,5223.0,994.0,1944.0,31389.0,4304.0,5788.0,6108.0,10361.0,65540.0,18132.0,6626.0,22145.0,9348.0,18919.0,14362.0,4463.0,27364.0,17873.0,27959.0,25307.0,0.0,cultural agnostic
16896,14394.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
1690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,0.0,0.0,0.0,0.0,cultural representative
35039,26133.0,40707.0,18094.0,23007.0,2530.0,14486.0,0.0,0.0,12781.0,0.0,14971.0,2561.0,0.0,0.0,21227.0,35485.0,1209.0,0.0,0.0,0.0,0.0,2610.0,0.0,0.0,18940.0,0.0,3389.0,0.0,0.0,cultural representative
27,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
71,38.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
13763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13283.0,0.0,0.0,0.0,0.0,1771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
4641,2852.0,0.0,0.0,22260.0,2438.0,0.0,0.0,0.0,1872.0,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,3855.0,5418.0,0.0,0.0,0.0,26698.0,0.0,0.0,13612.0,0.0,0.0,0.0,0.0,cultural agnostic
170,15637.0,59218.0,16465.0,9721.0,17612.0,12959.0,2037.0,0.0,0.0,1175.0,0.0,20084.0,3526.0,18924.0,14988.0,31311.0,18544.0,14691.0,5302.0,5937.0,2186.0,2842.0,5360.0,0.0,20141.0,454.0,8128.0,3814.0,0.0,cultural agnostic
1253,0.0,0.0,0.0,6585.0,0.0,0.0,0.0,0.0,1228.0,0.0,0.0,0.0,0.0,1656.0,0.0,1859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
77623,25172.0,110664.0,25921.0,25507.0,3899.0,10691.0,8829.0,0.0,8153.0,7473.0,3198.0,15896.0,49229.0,26034.0,3320.0,8396.0,9921.0,6700.0,771.0,13443.0,3004.0,5242.0,10669.0,19639.0,12268.0,1768.0,19759.0,45575.0,1494.0,cultural agnostic
98854,61941.0,62436.0,33732.0,62662.0,27894.0,21238.0,24042.0,0.0,19285.0,1652.0,13850.0,29065.0,4477.0,135854.0,90798.0,34601.0,82000.0,56329.0,27371.0,5945.0,17858.0,28301.0,26535.0,1535.0,21280.0,116845.0,45132.0,5788.0,0.0,cultural agnostic
12400,0.0,0.0,1226.0,0.0,0.0,13819.0,0.0,0.0,1242.0,0.0,0.0,12115.0,0.0,13804.0,5484.0,0.0,0.0,7891.0,0.0,24284.0,0.0,0.0,20661.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
13777,0.0,0.0,54686.0,0.0,0.0,16094.0,0.0,0.0,3650.0,0.0,0.0,20613.0,12896.0,16431.0,0.0,0.0,17634.0,2057.0,2706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.0,0.0,cultural agnostic
22570,0.0,7292.0,6980.0,0.0,0.0,18810.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3951.0,0.0,0.0,0.0,7457.0,0.0,0.0,0.0,0.0,cultural exclusive
17024,10014.0,4155.0,3976.0,0.0,2244.0,4038.0,3376.0,89.0,1406.0,0.0,0.0,0.0,13540.0,0.0,6516.0,0.0,0.0,1865.0,0.0,7547.0,0.0,0.0,0.0,0.0,14230.0,0.0,0.0,3464.0,0.0,cultural representative
128,10457.0,11620.0,0.0,25254.0,4261.0,3522.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,0.0,0.0,0.0,1313.0,0.0,0.0,0.0,5881.0,0.0,3671.0,0.0,0.0,cultural agnostic
6887,0.0,9657.0,9844.0,11348.0,0.0,7720.0,0.0,0.0,1489.0,1616.0,0.0,0.0,0.0,0.0,1951.0,6576.0,9657.0,0.0,474.0,12430.0,7883.0,0.0,5379.0,0.0,1613.0,477.0,0.0,0.0,0.0,cultural agnostic
23896,17189.0,3172.0,2570.0,3733.0,1030.0,0.0,2205.0,0.0,0.0,0.0,0.0,6801.0,3642.0,0.0,2476.0,6564.0,0.0,0.0,0.0,2991.0,0.0,23060.0,0.0,2539.0,17563.0,3454.0,0.0,0.0,0.0,cultural agnostic
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
2750,0.0,2711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
1963,0.0,0.0,5777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2930.0,6427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
7768,2839.0,45886.0,9340.0,8566.0,1182.0,4088.0,0.0,0.0,7576.0,383.0,696.0,0.0,4157.0,2488.0,1962.0,4044.0,1190.0,1837.0,8079.0,892.0,0.0,0.0,0.0,1062.0,2741.0,3691.0,4391.0,2913.0,0.0,cultural agnostic
73,24.0,94.0,0.0,3022.0,24.0,104.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
1829,1055.0,2259.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,871.0,0.0,0.0,1255.0,0.0,2903.0,0.0,0.0,2096.0,0.0,0.0,343.0,0.0,0.0,1583.0,0.0,0.0,cultural agnostic
7179,21594.0,1532.0,10090.0,18130.0,0.0,1657.0,0.0,138.0,944.0,0.0,0.0,720.0,19989.0,0.0,1766.0,0.0,0.0,0.0,2244.0,2674.0,0.0,0.0,0.0,649.0,22016.0,1692.0,0.0,0.0,551.0,cultural representative
2719,1847.0,3206.0,2608.0,8644.0,1263.0,0.0,0.0,248.0,0.0,0.0,0.0,2343.0,1177.0,0.0,1537.0,0.0,764.0,0.0,0.0,1934.0,0.0,0.0,0.0,0.0,2999.0,0.0,0.0,0.0,716.0,cultural exclusive
10007,799.0,726.0,0.0,0.0,1803.0,2583.0,3216.0,120.0,0.0,0.0,1973.0,7207.0,0.0,1476.0,0.0,0.0,0.0,1538.0,1060.0,0.0,0.0,4340.0,0.0,0.0,2341.0,0.0,0.0,0.0,0.0,cultural representative
6651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
35039,6253.0,20641.0,20744.0,16307.0,3214.0,12747.0,2465.0,0.0,2184.0,0.0,1094.0,8911.0,15074.0,9040.0,13628.0,7736.0,19791.0,4140.0,1639.0,0.0,22007.0,0.0,0.0,0.0,24464.0,3953.0,18319.0,6755.0,0.0,cultural agnostic
18655,7053.0,5344.0,4009.0,11531.0,0.0,0.0,3173.0,127.0,6123.0,1150.0,356.0,1663.0,6592.0,5802.0,0.0,0.0,0.0,0.0,0.0,5810.0,0.0,23928.0,0.0,0.0,4038.0,0.0,1800.0,519.0,0.0,cultural exclusive
15933,6072.0,2764.0,18748.0,21798.0,1396.0,5260.0,421.0,3716.0,849.0,2300.0,477.0,4294.0,17231.0,18592.0,1652.0,2105.0,850.0,1491.0,504.0,2147.0,1275.0,7048.0,0.0,1411.0,1565.0,2664.0,1877.0,0.0,0.0,cultural agnostic
9737,7294.0,8435.0,5080.0,11597.0,1194.0,0.0,2560.0,379.0,0.0,0.0,0.0,0.0,0.0,2045.0,18913.0,0.0,1278.0,2380.0,4957.0,3131.0,1118.0,0.0,0.0,0.0,18971.0,0.0,3101.0,0.0,1093.0,cultural representative
7594,12978.0,6788.0,9449.0,4864.0,3010.0,8631.0,0.0,0.0,0.0,0.0,0.0,3939.0,0.0,0.0,0.0,8119.0,0.0,4367.0,0.0,0.0,0.0,6513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
16891,7373.0,10023.0,6305.0,8416.0,12013.0,13550.0,3364.0,1368.0,7996.0,1334.0,8705.0,5527.0,5709.0,10281.0,4855.0,8103.0,12249.0,3097.0,2565.0,10953.0,1696.0,2779.0,4226.0,1022.0,10534.0,5087.0,6034.0,1890.0,924.0,cultural representative
43631,21980.0,90620.0,16436.0,22324.0,6074.0,13238.0,11497.0,0.0,3145.0,1010.0,4563.0,12101.0,9221.0,17613.0,3455.0,12863.0,6213.0,3226.0,6979.0,4622.0,9023.0,5997.0,18763.0,1631.0,21890.0,5982.0,22155.0,9495.0,0.0,cultural exclusive
12160,861.0,0.0,4534.0,0.0,0.0,1688.0,0.0,0.0,2589.0,0.0,648.0,6054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
8428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
22402,20125.0,11827.0,16294.0,7577.0,5429.0,14343.0,2020.0,187.0,7282.0,4394.0,0.0,12182.0,8758.0,0.0,1624.0,17609.0,2187.0,14031.0,2205.0,9681.0,15436.0,0.0,8270.0,6941.0,8537.0,3134.0,8490.0,0.0,797.0,cultural representative
3655,3862.0,0.0,0.0,3768.0,0.0,6975.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,1339.0,0.0,2945.0,1451.0,0.0,609.0,0.0,0.0,2462.0,0.0,0.0,0.0,1495.0,0.0,0.0,0.0,cultural agnostic
9945,15311.0,12246.0,2274.0,3740.0,0.0,13881.0,0.0,0.0,713.0,0.0,3945.0,0.0,2163.0,0.0,0.0,0.0,0.0,0.0,0.0,2338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
10109,7669.0,0.0,13787.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
54817,16472.0,29166.0,21713.0,40003.0,7857.0,19974.0,6357.0,0.0,10429.0,5181.0,2827.0,3090.0,9054.0,6176.0,16312.0,16559.0,5425.0,2879.0,7467.0,13837.0,3444.0,4194.0,9785.0,2488.0,8856.0,17855.0,13572.0,4337.0,547.0,cultural agnostic
7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
24057,6836.0,7120.0,2679.0,6309.0,1880.0,4583.0,2234.0,79.0,1111.0,0.0,619.0,0.0,2672.0,33088.0,691.0,1308.0,20.0,1689.0,1145.0,4808.0,914.0,14424.0,0.0,2071.0,8909.0,1630.0,2548.0,0.0,0.0,cultural representative
31550,33525.0,119856.0,14394.0,25800.0,4284.0,0.0,19218.0,0.0,12957.0,7173.0,1141.0,7611.0,13413.0,6033.0,32022.0,12795.0,28098.0,3746.0,37788.0,13968.0,8865.0,3663.0,12559.0,6315.0,7421.0,8645.0,6164.0,3460.0,608.0,cultural agnostic
5574,0.0,0.0,1155.0,10394.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0,0.0,0.0,0.0,0.0,0.0,7558.0,2156.0,0.0,0.0,0.0,cultural exclusive
3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,0.0,0.0,0.0,0.0,2239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
81475,23365.0,21515.0,16990.0,39041.0,18767.0,16454.0,19873.0,0.0,1688.0,2952.0,814.0,34808.0,9532.0,17682.0,8619.0,12559.0,6538.0,4336.0,4684.0,6739.0,12919.0,38.0,2881.0,711.0,13011.0,18734.0,8684.0,2768.0,0.0,cultural agnostic
9952,0.0,0.0,0.0,7720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,2570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
10334,0.0,4087.0,4729.0,6755.0,13589.0,0.0,0.0,0.0,0.0,0.0,0.0,10748.0,7041.0,7720.0,0.0,25944.0,1874.0,5935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,cultural agnostic
8363,0.0,0.0,0.0,1756.0,0.0,3831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.0,7764.0,0.0,0.0,0.0,4346.0,0.0,0.0,0.0,0.0,10805.0,0.0,0.0,0.0,0.0,cultural agnostic
6812,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,0.0,cultural agnostic
95357,130080.0,55311.0,86210.0,206211.0,48743.0,18182.0,17714.0,0.0,9056.0,5887.0,3136.0,25034.0,52859.0,53918.0,32376.0,19225.0,17567.0,43637.0,11331.0,80719.0,13643.0,9228.0,34850.0,22706.0,70241.0,100705.0,16279.0,15656.0,8441.0,cultural representative
134650,55410.0,60234.0,105186.0,88975.0,8829.0,27890.0,1494.0,0.0,23071.0,7192.0,2313.0,16486.0,18856.0,6579.0,28326.0,23902.0,67705.0,6253.0,9012.0,16532.0,1532.0,6866.0,11292.0,15464.0,29579.0,4399.0,21339.0,0.0,2540.0,cultural agnostic
19090,6942.0,11601.0,7799.0,20507.0,3750.0,0.0,0.0,0.0,0.0,2179.0,0.0,4139.0,7052.0,8323.0,4753.0,6187.0,11587.0,5236.0,5014.0,9541.0,4966.0,3306.0,4215.0,3086.0,8612.0,0.0,0.0,0.0,0.0,cultural agnostic
4342,3226.0,841.0,4896.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,6425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
19117,2200.0,4823.0,5786.0,0.0,0.0,0.0,0.0,0.0,1442.0,0.0,0.0,14896.0,0.0,7556.0,0.0,0.0,0.0,6148.0,0.0,2781.0,0.0,0.0,0.0,0.0,5230.0,0.0,0.0,0.0,0.0,cultural exclusive
7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
25041,0.0,0.0,0.0,7273.0,0.0,15183.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43313.0,0.0,0.0,13252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural representative
12651,1426.0,0.0,0.0,0.0,0.0,0.0,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3908.0,0.0,0.0,462.0,0.0,cultural representative
14626,0.0,0.0,3646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5241.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
29646,22124.0,13899.0,12497.0,63928.0,23944.0,26510.0,119442.0,0.0,6027.0,0.0,1851.0,12231.0,2084.0,3562.0,14888.0,27367.0,2417.0,3080.0,3071.0,3596.0,6652.0,22307.0,12429.0,1945.0,21550.0,2441.0,3065.0,2636.0,875.0,cultural exclusive
7877,6826.0,4212.0,505.0,10093.0,16150.0,0.0,518.0,1363.0,0.0,1690.0,2140.0,1842.0,1245.0,1490.0,2618.0,2000.0,4814.0,4515.0,0.0,0.0,1024.0,0.0,0.0,503.0,1259.0,367.0,4510.0,0.0,970.0,cultural exclusive
16375,2167.0,6720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,3404.0,0.0,0.0,cultural exclusive
66617,0.0,0.0,7781.0,0.0,15286.0,0.0,0.0,0.0,0.0,0.0,2838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5935.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
4077,0.0,0.0,4089.0,0.0,1941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
5293,5819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5282.0,0.0,1589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
5964,11428.0,3861.0,933.0,3967.0,0.0,0.0,1444.0,0.0,3789.0,0.0,0.0,3879.0,0.0,9096.0,0.0,0.0,0.0,12027.0,1709.0,0.0,0.0,0.0,2526.0,0.0,4234.0,7487.0,0.0,0.0,680.0,cultural exclusive
4200,0.0,0.0,0.0,0.0,0.0,4567.0,0.0,0.0,0.0,0.0,0.0,2236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
3495,3327.0,5552.0,2841.0,11077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,1878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural agnostic
21294,10812.0,26631.0,0.0,23872.0,4978.0,15255.0,2736.0,0.0,1422.0,1810.0,418.0,0.0,0.0,2565.0,11206.0,4605.0,11570.0,0.0,2383.0,3320.0,6289.0,4759.0,2645.0,0.0,1335.0,4659.0,6112.0,2390.0,0.0,cultural agnostic
12141,2208.0,0.0,2632.0,6309.0,0.0,0.0,2457.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural exclusive
